3558,18767,"[6660, 915, 6248, 2335, 6036, 2647, 1467, 541, 4235, 1996, 5165, 508, 4455, 3207, 5754, 272, 865, 3831, 6645]"
3559,42348,"[7370, 5336, 5786, 6091, 1515]"
3560,61797,"[5155, 1831, 158, 2755, 1309, 721, 5712, 6391]"
3561,26230,"[1281, 295, 3686, 6907, 2512, 4090, 6017, 3951, 5682, 3715, 3532, 1290, 4314, 448, 2893, 5585, 641, 1492, 4801, 2606, 6927]"
3562,96115,"[6298, 406, 3152, 6523]"
3563,69240,"[5849, 5505, 262, 5336, 6194]"
3564,13055,"[4868, 4109, 2337, 6195, 588, 1163, 3896, 5571, 6480, 4340, 1853, 2820, 3818, 1451, 5021, 3583]"
3565,7427,"[4504, 3906, 3809, 3400, 5060, 5159, 5690, 3370, 3188, 5774, 5891, 597, 5119, 4170, 7129, 4148, 6523, 6888, 6140, 1209, 741, 1507, 5898, 6460, 30, 586, 6863, 5694, 998, 5712, 7298, 3729, 5584, 4070, 3622, 4965, 4088, 259, 790, 3900, 2547, 5382, 1009, 1367, 6842, 3771, 4263, 827, 3461, 3301, 3433, 3793, 88, 5550, 756]"
3566,37160,"[3522, 3074, 4829, 2805, 4853, 1671, 1514, 5559, 2419, 2447, 6819, 6911, 5876]"
3567,2845,"[6450, 2415, 1014, 7113, 1942, 2820, 1979, 1179, 4926, 1769, 4829, 132, 7426, 1226, 4359, 3856, 4229, 6915, 6196, 3970, 451, 2465, 2552, 5177, 1917, 3924, 5707, 158]"
3568,11160,"[450, 5543, 1122, 3250, 5671, 4695, 6523, 1417, 484, 6194, 6532, 3992, 7159, 2679, 2620, 5876, 5505, 167, 2943, 2249, 5918, 5707, 294, 5878, 4090, 1357, 2074, 6825, 5861, 2919, 4749]"
3569,31318,"[5335, 805, 5849, 5281, 7037, 2761, 6099, 3461, 2419, 3715, 4134, 2157, 5452, 7107, 2881, 1136, 1916, 1401]"
3570,7791,"[897, 6984, 4733, 4970, 7328, 2074, 5975, 5707, 7349, 6074, 7003, 4586, 1344, 5717, 5918, 2037, 442, 1559, 805, 1494, 5955, 1994, 5223, 177, 1961, 2875, 5319, 2350, 4006, 1749, 5552, 7173, 7267, 7326, 1401, 927, 484, 5891, 5310, 7066]"
3571,4931,"[1954, 5625, 2551, 6112, 6091, 7103, 7192, 4663, 897, 4865, 475, 5305, 6911, 2762, 804, 1401, 592, 4382, 5333, 3622, 3672, 5101, 4853, 6615, 1979, 5647, 1646, 1749, 143, 7176, 1752, 2274, 2465, 3728, 1521, 5914, 172, 6355, 1514, 2133, 5559, 4762, 2805, 466, 5840, 1697, 3895, 1647, 3345]"
3572,851,"[4864, 5045, 1715, 1917, 2280, 2133, 2859, 6375, 2679, 209, 728, 2820, 4340, 4381, 1451, 6563, 6615, 6664, 5648, 3773, 1647, 3620, 1527, 5924, 3812, 1267, 671, 1282, 6592, 3086, 6388, 5876, 4176, 1226, 2992, 7124, 4762, 2978, 6613, 2074, 3896, 5918, 3583, 6266, 3512, 6830, 1720, 3150, 3146, 4163, 5101, 3856, 948, 158, 2189]"
3573,30231,"[399, 728, 6904, 2860, 1187, 7173, 5653, 5924, 484, 5876, 4162, 2372, 658, 1401]"
3574,8069,"[5007, 5699, 6767, 1111, 5327, 658, 2921, 5707, 5516, 2762, 4497, 1810, 6389, 3895, 874, 6458, 3479, 6614, 1181, 5552, 4638, 265, 5598, 237, 1237, 2265, 4733, 2860, 4361, 5893, 1032, 5256, 2266, 7031, 1371, 4209, 2733, 3360, 5849, 2562, 2057, 685, 460, 6777, 4532, 4170, 3249, 1934, 5833, 5690, 3672, 1141, 2944, 2761, 5786, 4301, 1576, 5414, 2353]"
3575,66506,"[5986, 2515, 1939, 215, 122, 532]"
3576,12447,"[1595, 5878, 3204, 2679, 1848, 7362, 3377, 5181, 1299, 433, 3344, 5669, 2811, 4889, 5682, 7363, 6718, 3188, 1231, 5271, 7091, 1646, 6662, 7065, 5691, 5465, 1141]"
3577,47405,"[1849, 5717, 5256, 5366, 2553, 2660, 2403, 6825, 4234]"
3578,43498,"[2153, 6645, 5293, 2679, 6984, 3406, 4733]"
3579,814,"[5179, 1697, 1979, 5256, 3086, 6911, 4877, 131, 4127, 7108, 5754, 5598, 5698, 4319, 2944, 6450, 4991, 445, 3204, 6414, 963, 2803, 5161, 2992, 88, 5755, 5177, 1922, 5266, 2975, 4153, 3154, 6375, 4627, 1514, 745, 1520, 5960, 1521, 4693, 1647, 410, 149, 7007, 6058, 6074, 2465, 3307, 1401, 1953, 433, 5918]"
3580,18465,"[7122, 4452, 7129, 1961, 6389, 1488, 6675, 7259, 4823, 4496, 6294, 5660]"
3581,13156,"[1750, 3615, 3823, 6446, 6957, 2973, 407, 2055, 5103, 1994, 5900, 7221, 5437, 5833, 5660, 6410, 1718, 1514, 1138, 2480, 2675]"
3582,31691,"[3747, 4733, 1860, 475, 3872, 1322, 1873, 1319, 3162, 7394, 1098, 7066, 2057, 7379, 6014, 2074]"
3583,5310,"[4348, 3145, 3823, 2326, 6437, 1191, 6386, 7037, 4006, 5898, 1393, 5885, 1343, 1416, 1488, 3074, 3057, 4083, 6270, 4742, 1749, 1580, 3965, 194, 5377, 5938, 1387, 3811, 5068, 818, 4102, 1332]"
3584,16096,"[1670, 5700, 5442, 7349, 5876, 998, 5559, 4205, 3501, 3802, 6194, 2747, 6800, 6391, 6825, 2775, 1931, 2069, 5412, 5774, 1357, 484, 4641, 6984, 3129, 6099, 2679, 2169]"
3585,5657,"[675, 442, 1847, 5440, 2133, 3620, 6915, 5798, 7404, 3989, 1953, 1281, 2992, 7113, 6893, 948, 5533, 3666, 1098, 1252, 1503, 1876, 5132, 4668, 2455, 2205, 1163, 4535, 3839, 3227, 194, 7152, 1581, 3509, 930, 6197, 2883, 410, 6743, 475, 3818, 4486, 6496, 6196, 3255, 7193, 3856, 6721]"
3586,554,"[2820, 6156, 4197, 6064, 1343, 4061, 849, 4091, 948, 7124, 405, 4715, 2189, 588, 3086, 6086, 5957, 3666, 158, 5519, 6197, 5281, 1066, 41, 5774]"
3587,71487,"[6404, 451, 475, 2042, 5712]"
3588,29083,"[7413, 805, 4205, 5876, 5571, 5755, 6368, 5877, 7328, 2752, 7259, 2480, 5293, 5452, 5918, 3204]"
3589,5015,"[3086, 5595, 2878, 7113, 5571, 3666, 1183, 1697, 3812, 1064, 158, 3538, 5287, 3818, 7124, 4665, 3856, 6861, 5519, 2552, 5266, 5003, 4759, 1521, 994, 5798, 3887, 65, 451, 5230, 6615, 6798, 138, 1185, 3347, 7329]"
3590,32007,"[3277, 220, 6188, 6341, 6434, 6779, 3500, 6936, 5181, 7100, 6410, 5702]"
3591,6530,"[2155, 4328, 5452, 7065, 1044, 2752, 565, 1229, 1179, 5256, 2419, 2399, 4170, 5489, 4810, 2873, 5424, 5720, 4090, 2503, 3522, 741, 4852, 5543, 4991, 3622, 2480, 1353, 5336, 7390, 4492, 2916, 177, 3152, 5849, 1907, 1937, 6346, 3268, 7379, 5957, 817, 5505, 3393, 4212, 5230, 1451, 5144, 6164, 6194]"
3592,26600,"[3125, 6075, 6577, 5565, 4219, 2816, 3174, 3526, 2138, 1191, 2428, 6879]"
3593,15319,"[158, 2875, 1295, 745, 3450, 2205, 3397, 6167, 4523, 3082, 1954, 238, 6781, 475, 4759, 2870, 2553, 3347, 4989, 6957, 2101, 3117, 4613, 5226, 3299, 5601, 2208, 6792, 2055]"
3594,40664,"[162, 475, 5132, 6430, 5585, 1565, 3322, 3916, 3572, 6604, 3151, 3724]"
3595,32887,"[6545, 3672, 1401, 5658, 5918, 4965, 1044, 728, 5876, 4546, 2139, 6085, 6091, 3811]"
3596,10126,"[5565, 194, 7124, 4392, 4687, 3812, 4563, 2280, 6156, 2512, 1917, 4805, 4282, 4340, 1226, 3856, 1697, 6957, 2860, 3311, 3532, 6615, 7173, 7192, 3123, 3847, 1180, 1157, 5404, 2224, 1937]"
3597,17713,"[7022, 5256, 897, 1937, 5377, 7390, 3377, 6194, 1990, 459, 1488, 7143, 3673, 2362, 2689, 5653, 5281, 1281, 238, 2684, 5717, 3570, 5849, 5336]"
3598,91073,"[5465, 177, 3377, 6825]"
3599,3066,"[7326, 3509, 4359, 1141, 6375, 3512, 2074, 1185, 3309, 3812, 1968, 7401, 1401, 1917, 7005, 1720, 2982, 433, 5281, 6893, 263, 5911, 994, 1098, 6861, 7113, 5266, 5720, 5230, 6148, 237, 7329, 4851, 6592, 5914, 451, 4569, 4473, 2770, 4319, 3663, 6391, 8, 3255, 804, 2975, 3818, 1187, 2189, 5101, 131, 4627, 3562, 158]"
3600,35173,"[414, 6792, 1671, 1187, 475, 2775, 641, 4263, 5281, 2074]"
3601,1122,"[4569, 4535, 721, 597, 5045, 3086, 4091, 1559, 5754, 2274, 6743, 805, 981, 154, 3822, 1352, 6861, 2052, 2133, 3705, 4110, 5648, 1514, 3323, 1978, 5101, 2566, 6167, 5955, 2875, 1401, 6503, 5679, 4546, 7113, 5358, 1525, 6925, 6162, 3728, 2447, 6717, 2810, 2982, 5512, 5305, 3329, 4261, 4229, 4613, 5179, 4190, 5200, 5000, 5925, 2480, 466, 1521, 948, 4201, 3204, 5878, 6911, 7269, 7298, 7329, 1954, 6968, 263, 1501, 3856, 6437, 2189, 1769, 484, 2552, 2255, 2599, 5281, 7129, 6524, 1451, 3406, 1640]"
3602,76743,"[1978, 5103, 2134, 2770, 2908]"
3603,25901,"[5247, 260, 2859, 2446, 6432, 2752, 6766, 1319, 4041, 702, 2707, 665]"
3604,2405,"[5512, 7007, 6943, 4319, 3839, 1578, 4099, 1968, 4627, 4569, 4237, 1697, 4563, 1917, 1180, 4954, 4687, 4535, 6028, 5876, 1252, 2975, 3637, 4223, 466, 2827, 260, 2447, 6645, 6074, 6718, 2891, 2552, 4864, 1488, 189, 6787, 3247, 116, 3512, 62, 65, 4729, 4359, 3050, 6665, 4762, 2280, 4083, 671, 2565, 2161, 5754, 3666, 5045, 6664, 2305, 2878, 1029, 4829, 3705, 4969, 6893, 4262, 1107, 284, 3812, 3594, 3264, 7349, 7426, 6115, 6293, 2480, 5274, 4486, 1749, 4353, 1916, 7174, 2835, 2859, 4733, 5631, 2284, 6112, 6663, 678, 2883, 4205, 4061, 2601, 1525, 2327]"
3605,3026,"[5452, 2803, 3696, 6861, 507, 2982, 963, 149, 1978, 1647, 6897, 4859, 1046, 250, 1488, 3839, 805, 5957, 2944, 2172, 2679, 5117, 2826, 6664]"
3606,18624,"[5950, 2835, 2498, 5876, 1157, 6437, 5890, 466, 2503, 5223, 3502, 484, 6196, 1953, 6450, 2208, 3856, 658, 2447, 4359]"
3607,8317,"[1301, 4314, 2419, 3818, 4229, 7404, 3472, 1494, 130, 6718, 4359, 6405, 4598, 7030, 5336, 4090, 3487, 5512, 7426, 876, 4563, 6355, 6194, 3759, 6592, 2632, 4163, 2057, 7273, 5404, 1098, 4333, 3512, 2805, 2551, 1350, 7112, 5505, 4486, 727, 5003]"
3608,9610,"[3242, 5256, 1179, 2320, 65, 5452, 1390, 6861, 3684, 3167, 6904, 4569, 4061, 6984, 1130, 2465, 6524, 2857, 6911, 1022, 1937, 7174, 6668, 6967, 1433, 1514, 1146, 2403, 5530, 57, 6796, 641, 5914, 5287, 2409, 2835]"
3609,48035,"[1226, 2475, 5809, 4347, 6194, 2816, 5831]"
3610,40862,"[3793, 4785, 67, 2778, 6613, 3559, 3214, 1889]"
3611,70176,"[5619, 7328, 2944, 728, 5648]"
3612,31,"[1787, 4829, 2414, 2563, 1267, 3397, 2343, 3242, 6523, 2747, 7173, 923, 1072, 3905, 3347, 1399, 6194, 5786, 5957, 1454, 5927, 1193, 405, 5333, 4033, 484, 3502, 560, 6489, 6148, 4598, 4473, 6069, 2629, 3562, 666, 1749, 7165, 3227, 4958, 4496, 317, 263, 4319, 7174, 7207, 3301, 3969, 7338, 1180, 3493, 837, 2881, 5671, 2835, 466, 4328, 5358, 794, 7066, 4163, 1023, 7187, 3266, 3637, 3839, 6446, 1168, 2878, 4946, 6404, 2975, 3264, 2552, 1187, 2479, 4048, 4236, 4118, 3856, 5804, 7030, 6112, 1715, 4611, 6432, 3377, 4201, 1494, 6617, 406, 5698, 2684, 2203, 783, 985, 116, 4137, 2782, 1098, 6293, 611, 6086, 978, 3653, 2254, 4836, 4762, 259, 5720, 65, 6698]"
3613,72604,"[2431, 1935, 4457, 401]"
3614,2605,"[1787, 6896, 3268, 265, 6091, 4693, 5373, 6316, 2759, 4957, 1986, 5085, 7014, 3540, 4991, 3501, 7349, 2411, 4571, 1013, 5050, 743, 5414, 4170, 6519, 651, 690, 6578, 1344, 3391, 5144, 6545, 3747, 658, 7298, 6882, 101, 5055, 5591, 5552, 6039, 4268, 7227, 6816, 4058, 2875, 535, 4312, 792, 6334, 6732, 6298, 7129, 4291, 309, 6674, 6544, 2509, 4685]"
3615,1263,"[1295, 7122, 641, 3074, 1344, 2274, 3119, 4805, 2921, 1209, 475, 5722, 5543, 7112, 3344, 1488, 4471, 2878, 3512, 5720, 6753, 6416, 2916, 3747, 5876, 1580, 3597, 3560, 669, 727, 1574, 7267, 3397, 4829, 1991, 5537, 4459, 49, 4991, 5951, 4178, 5161, 2480, 1357, 5827, 5900, 6028, 827, 4694, 3501, 2189, 1640, 5071, 2221, 3146, 6155, 728, 484, 1226, 6717, 6953, 459, 7390, 558, 4090, 1256, 665, 1146, 5078, 5583, 4110, 4312, 2369, 470, 1646, 2172, 748, 2557, 5820, 143, 7005, 2874, 5230, 1749, 5558, 2482, 7401, 2667, 5653, 1978, 2498, 2770, 5552, 6502, 7007, 4474, 1961, 1540, 2590, 433, 6861, 5144, 1795, 1141, 3895, 4546, 2161, 794, 6984, 1505, 5511, 3999, 6194, 6140, 6249, 6142, 3791, 260, 4613, 2760]"
3616,41720,"[6091, 2848, 1226, 583, 1031, 2820, 6861, 1225, 294, 1744]"
3617,7486,"[3493, 4149, 3635, 4753, 1937, 1907, 4877, 2639, 3637, 3239, 4336, 1066, 5256, 1187, 1787, 5153, 1098, 6904, 4762, 4199, 7173, 4733, 1640, 1401]"
3618,43750,"[1947, 5098, 1430, 4505, 4735, 216, 2837, 2241, 710]"
3619,39118,"[3323, 1744, 3708, 3812, 6798, 5690, 6405, 4314, 641, 3597, 7055, 7165]"
3620,303,"[925, 2744, 4196, 3025, 1222, 3707, 2807, 2793, 2824, 5276, 3783, 3094, 4441, 2921, 1074, 2829, 2665, 7168, 4058, 2836, 5908, 6091, 5342, 3728, 831, 4041, 3238, 5382, 5878, 5173, 6210, 1574, 734, 615, 4581, 705, 1694, 6874, 397, 687, 3415, 7318, 5263, 6075, 1281, 2225, 162, 37, 2249, 7122, 7234, 5935, 6370, 1848, 1671, 1376, 598, 1225, 7364, 4859, 2353, 6907, 1399, 2649, 641, 2893, 1744, 4176, 5829, 3190, 4381, 3445, 6636, 7307, 5807, 3509, 451, 1322, 7270, 2064, 6842, 4576, 4090, 1262, 1045, 372, 1533, 7259, 6199, 71, 4314, 5712, 585, 2752, 5952, 6405, 4851, 351, 2379]"
3621,12160,"[4374, 4611, 4505, 6007, 181, 2102, 2385, 4901, 3576, 6817, 5418, 2461, 4849, 1006, 5712, 6113, 7199, 2553, 4746, 7067, 1579, 368, 5394, 2008, 1744, 446, 2615]"
3622,46904,"[1433, 4088, 981, 6662, 4307, 586, 6194, 5700]"
3623,55176,"[6279, 5230, 2290, 5876, 641, 6674, 484]"
3624,67734,"[2878, 4829, 2475, 756, 6915, 5755, 4000]"
3625,100277,"[475, 1934, 3509, 4747]"
3626,751,"[2282, 6842, 573, 4393, 7122, 5068, 7259, 7059, 4012, 7249, 4006, 5181, 6125, 6717, 5078, 6458, 2474, 6216, 2130, 6719, 4026, 4460, 5375, 7215, 2399, 352, 2677, 530, 3851, 1979, 7143, 1551, 3172, 6069, 5774, 1626, 2566, 3753, 7162, 5081, 2411, 7289, 1746, 617, 4805, 3174, 6955, 1514, 4854, 2795, 3266, 1281, 5796, 2069, 1317, 1271, 769, 5323, 4456, 1229, 2970, 3702, 6507, 5972, 1183, 2952, 4452, 3637, 1895, 74, 4027, 5668, 2851, 4377, 4693, 4134, 982, 6620, 1488, 378, 2480, 1336, 678, 6787, 721, 1295, 4613, 693, 542, 4369, 1256, 3097, 3047, 4088, 2447, 5872, 5194, 6346, 7089, 1801, 172, 3029, 5052, 4948, 7007, 424, 3923, 523, 2650, 4336, 7189, 3684, 6140, 3079, 893, 5846, 3791, 4859, 6133, 7066, 4989, 1181, 4296, 4753, 416, 5022, 1191, 3315, 3448, 6775, 1670, 1750, 3570, 1845, 6085, 5276, 3626, 6674, 7422, 6789, 7052, 4268, 2590, 5786, 558, 5960, 2284]"
3627,63908,"[531, 1671, 2042, 4150, 2382]"
3628,1848,"[4153, 4687, 456, 6664, 1640, 4337, 3893, 3086, 5876, 6259, 5404, 7328, 5941, 5101, 2189, 4343, 7007, 3811, 6167, 2460, 963, 88, 2982, 6195, 7173, 3747, 3935, 194, 1780, 265, 2970, 3204, 65, 5350, 1180, 2874, 3812, 5519, 1503, 1237, 2465, 3728, 5755, 1181, 592, 6641, 3227, 3738, 685, 4110, 3493, 1141, 1647, 6030, 1157, 6930, 2052, 1646, 3396, 5542, 1954, 1521, 5918, 1888]"
3629,21177,"[7003, 5540, 2820, 3323, 5530, 6904, 2224, 6062, 2679, 4340, 138, 177, 3583, 5474, 7328, 4588, 5788, 5926, 680, 3747]"
3630,14652,"[1503, 2878, 3146, 4859, 3663, 3583, 1193, 5712, 2305, 3509, 2172, 238, 285, 3492, 748, 2266, 6446, 1937, 3193, 1352, 5358]"
3631,6098,"[5845, 6888, 5559, 6190, 5537, 5101, 3242, 466, 7005, 4059, 2601, 7007, 2661, 2022, 2280, 4137, 2182, 1907, 3839, 6433, 6086, 5269, 5885, 6699, 1688, 2701, 7300, 7338, 794, 2547, 6718, 6355, 2393]"
3632,7202,"[4952, 2875, 5099, 3226, 5069, 3988, 4370, 6781, 7179, 4105, 6410, 5804, 1503, 1978, 3135, 4061, 6604, 4747, 3172, 783, 3122, 985, 1309, 399, 4805, 1937, 1965, 5565, 6724, 6456, 2708, 6194, 3960, 409, 1787, 6112]"
3633,86593,"[4906, 4337, 2259, 3502]"
3634,2184,"[3896, 2116, 3493, 1917, 2074, 7329, 5937, 7328, 7426, 4337, 2859, 7112, 382, 2820, 5707, 611, 1357, 5571, 3512, 1193, 3812, 4340, 1187, 1697, 6346, 5177, 5986, 484, 7113, 4006, 5876]"
3635,55697,"[1978, 4332, 6280, 896, 484]"
3636,37157,"[6837, 2886, 1526, 4864, 6394, 3266, 5474, 326]"
3637,4728,"[5877, 3560, 6142, 1441, 2074, 3906, 4695, 7328, 7259, 3545, 2080, 6858, 5004, 3807, 6705, 5489, 6984, 728, 658, 1009, 2484, 2157, 6800, 1849, 2859, 7065, 2447, 484, 2057, 558, 540, 6395, 5465]"
3638,17083,"[2950, 6675, 6099, 1401, 5281, 7234, 7202, 2803, 7122, 3238, 6294, 4452]"
3639,40540,"[7357, 7063, 2974, 623, 5071, 451, 1547, 4581, 1559, 1193, 120, 4687]"
3640,18100,"[2873, 4805, 6355, 6606, 6743, 4473, 1876, 2803, 131, 8, 3122, 1953, 5287, 3242, 4392, 6645, 6662, 5796, 2835, 3562, 3193, 4359, 3924, 2224, 3146]"
3641,5661,"[5885, 4322, 7124, 1640, 6014, 1895, 1014, 5653, 162, 641, 6391, 2878, 3082, 6915, 6904, 3316, 7055, 6129, 3291, 5722, 4988, 1647, 5062, 741, 4613, 2266, 5429, 1883, 3122, 4759, 5878, 3924, 1343, 1251, 3644, 6900, 7269, 7271, 5582, 2770, 4829, 6437, 3562, 4851]"
3642,4639,"[4624, 4812, 6664, 6626, 5720, 1647, 157, 6052, 1640, 3204, 2097, 4762, 4319, 4091, 5918, 2883, 3344, 2274, 3323, 1646, 5179, 5679, 611, 1229, 1501, 5149, 1715, 5061, 5878, 2409, 4743, 4473, 5722, 5289, 2052, 1157, 4153, 3728, 1991, 2975, 2803, 65, 1942]"
3643,29822,"[5712, 5394, 4246, 4870, 4808, 2523, 1801]"
3644,99664,"[5480, 1399, 546, 6070]"
3645,38065,"[3728, 2886, 2010, 3509, 3238]"
3646,19843,"[5230, 484, 4759, 6904, 2893, 1647, 5700, 3117, 4845]"
3647,20112,"[1941, 5366, 4701, 6792, 6398, 3895, 1784, 7251, 3347, 1187, 4201, 3684, 2098, 3625, 1256, 6544, 4989, 1281, 4844, 3213, 1252, 949, 6021]"
3648,25947,"[6194, 3640, 6142, 5336, 1193, 3980, 2537, 6012, 1180]"
3649,609,"[1750, 6480, 3150, 4197, 3728, 2280, 7005, 6654, 2642, 1602, 5698, 3073, 4829, 3812, 2133, 2918, 62, 3057, 1066, 4812, 7108, 994, 2057, 7173, 3859, 4026, 5512, 5571, 4319, 1454, 5466, 206, 1343, 4624, 2189, 2860, 405, 2552, 4237, 1503, 2601, 3896, 4687, 1451, 6893, 6739, 5440, 6437, 3666, 3935, 5704, 2610, 611, 4163, 3193, 2782, 588, 4153, 2314, 1179, 1876, 3402, 3118, 5914, 1187, 2465, 1769, 4887, 5305, 5021, 2873, 5890]"
3650,19941,"[2859, 586, 2403, 6825, 5898, 4205, 5819, 4117, 3974, 2875, 484, 2805, 2755, 3759, 2577, 4314, 6380, 1417, 5712, 2695]"
3651,585,"[1647, 1953, 4041, 5230, 5983, 4471, 6683, 6437, 7173, 7202, 3502, 690, 3600, 3025, 7113, 3204, 4638, 3924, 1916, 5918, 285, 3016, 3070, 5175, 6112, 1433, 3307, 6893, 5548, 5009, 5118, 6450, 804, 2975, 6148, 2465, 2782, 3509, 3728, 1504, 3935, 1646, 447, 5512, 6916, 2379, 4877, 5281, 1574, 3193, 592, 7221, 7401, 1226, 3819, 484, 3493, 4829, 2775, 7055, 3238, 3344, 4747, 1216, 6136, 1425, 5900, 1343, 1066, 6293, 658, 5707, 2133, 4627, 2770, 7059, 1267, 4845, 6058, 2811, 407, 6091, 2878, 6388, 4505, 5878, 4372, 451, 4392, 116, 5625, 475, 2565, 4851, 2883, 3644]"
3652,57991,"[3872, 4991, 2313, 1996, 4668]"
3653,31705,"[3632, 6733, 5891, 1671, 6091, 3625, 7234, 3415, 1895, 4041, 5336, 4859, 786, 4505]"
3654,101793,"[3792, 1281, 979, 6552]"
3655,24123,"[5722, 1357, 5956, 4229, 484, 5452, 678, 5161, 7113, 111, 3895, 5324, 6351, 2274]"
3656,1315,"[7125, 5927, 7349, 1256, 709, 5516, 1769, 2944, 1267, 4268, 5571, 7005, 1141, 7192, 6885, 3622, 5632, 6410, 3725, 282, 4201, 2633, 6717, 3204, 658, 976, 5440, 1935, 5022, 4845, 486, 4336, 4589, 2878, 5373, 4172, 5414, 3202, 4829, 2759, 1853, 4663, 4613, 6846, 6645, 2465, 5490, 1957, 6957, 5287, 5143, 2552, 5911, 2273, 3684, 3070, 7066, 1295, 399, 5937, 484, 2267, 1226, 1646, 2879, 414, 3242, 7110, 3551, 2667, 3834, 2224, 4989, 3653, 3570, 3213, 6756, 2579, 5630, 3057, 4349, 592, 62, 164, 3895, 4749, 5429, 3309]"
3657,17640,"[7020, 6619, 2348, 1746, 6822, 2860, 3408, 1697, 5045, 4889, 6861, 893, 203, 3242, 6615]"
3658,14865,"[3728, 4687, 2169, 4340, 3896, 6916, 1724, 6778, 2116, 588, 3146, 5878]"
3659,1627,"[1514, 3839, 1098, 6733, 3812, 1343, 5512, 2878, 5955, 4569, 2579, 1978, 2025, 3242, 7272, 7055, 1640, 433, 4319, 2161, 4578, 2731, 1222, 5957, 986, 3907, 3773, 6388, 5698, 5798, 1979, 2950, 3811, 665, 1387, 3783, 6592, 1917, 5287, 1393, 3122, 1953, 2411, 6855, 1991, 2964, 1157, 5890, 1646, 5003, 2480, 4613, 158, 7401, 7329, 2992, 6615, 3204, 4563, 2667, 4473, 1769, 4668, 3193, 3819, 5266, 1864, 6156, 1942, 2465, 493, 2673, 1697, 1064, 6717, 6911, 1282, 3666, 6915, 5914, 131, 2770, 4598, 5358, 7124, 4237, 2835, 5648]"
3660,32505,"[6796, 2731, 6329, 6216, 7234, 2057, 3117]"
3661,10101,"[7200, 741, 4922, 2684, 2284, 1608, 7390, 2780, 4205, 4236, 5849, 1353, 5712, 4048, 6792, 484, 1363, 2304, 5861, 2397, 5890, 2893, 2754, 3637, 4946, 1580, 2074, 394, 658, 2259, 71, 210, 2638, 3152, 4914, 5717, 3301, 685, 1488]"
3662,27910,"[5377, 6524, 3783, 3570, 979, 1322, 2121, 475, 7016]"
3663,31372,"[5512, 2886, 4851, 2051]"
3664,3174,"[4337, 5516, 1397, 6898, 5328, 6671, 2878, 4563, 1119, 260, 3707, 7267, 3064, 2918, 756, 3213, 3249, 4663, 7338, 1996, 154, 447, 6880, 3396, 3893, 5957, 3204, 1374, 433, 6615, 2498, 167, 2667, 4598, 6086, 2708, 3486, 3895, 4231, 484, 5722, 1357, 5798, 6893, 1954, 5009, 6039]"
3665,49342,"[5665, 3025, 7128, 5774, 2693, 598, 3384, 5876]"
3666,4828,"[5266, 1917, 1559, 4359, 1521, 475, 1451, 4668, 3122, 6615, 7259, 1066, 5891, 2552, 131, 5512, 3684, 3204, 6861, 138, 3622, 4687, 1646, 6911, 3415, 2189, 2820, 3856]"
3667,65345,"[5155, 6194, 6907, 4262, 484, 6653, 5712]"
3668,7812,"[4679, 925, 5870, 2256, 6444, 2622, 5339, 2843, 4808, 1555, 5555, 3815, 2698, 7045, 4076, 3494, 6849, 463, 6447, 1801, 3092, 2197, 4962, 7350, 1732, 6737, 5940, 4824, 4574, 5336, 3683, 352, 5496, 968, 4664, 3715, 6405, 2196, 3794, 2619, 5735, 6512, 7245, 6881, 2751, 4750, 5975, 2808]"
3669,39442,"[2241, 641, 2042, 1649, 1129, 6585, 2606, 4090, 2631, 3715, 2824]"
3670,50950,"[1979, 2650, 4687, 7173, 3274, 2975]"
3671,4143,"[5516, 6086, 3228, 7381, 7379, 5519, 1193, 475, 6822, 3397, 6628, 6772, 4663, 3842, 1157, 3969, 7173, 3895, 4598, 5798, 5117, 3502, 1503, 3728, 1715, 1252, 6861, 7113, 405, 6792, 1525, 2480, 6609, 4041, 6167, 4033, 1066, 194, 7020, 5957, 5335, 5876, 332]"
3672,22824,"[4570, 5377, 7381, 1580, 3831, 2881, 2707, 285, 3818, 6609, 3619, 5952, 1281, 3893, 3714, 5986]"
3673,59731,"[5287, 3710, 6194, 4095]"
3674,1083,"[4486, 1915, 5073, 5173, 2606, 5092, 5537, 6038, 5333, 4319, 2883, 131, 804, 2435, 6592, 6148, 5625, 3676, 2820, 1011, 2116, 382, 3086, 6615, 2878, 2869, 2189, 432, 6619, 3842, 6057, 6074, 372, 7338, 7401, 1503, 5287, 4337, 6645, 5440, 1401, 5286, 5010, 194, 6830, 6086, 5698, 3070, 7110, 2111, 5519, 466, 4207, 7327, 2409, 3818, 65, 4137, 2992, 6822, 3773, 5571, 451, 3502, 1352, 1014, 5914, 4163, 5371, 1193, 3360, 2835, 1752, 4762, 1163, 1343, 6915, 794, 1252, 5937, 5003, 1267, 7124, 1715, 7269, 5920, 62, 238, 6874, 988, 5382, 1953, 6156, 2133, 1697, 3057, 405, 158, 6743, 2965]"
3675,29065,"[6633, 6634, 2020, 3740, 5876, 6194, 2650, 2974, 5324, 4402, 5755, 3316, 1647, 1417, 728, 7349]"
3676,11501,"[2280, 1204, 2161, 1806, 2130, 484, 6488, 1769, 3204, 5559, 4060, 1580, 3282, 3842, 2052, 976, 4070, 5890, 1029, 2860, 3086, 2679, 6433, 4952, 2301, 1811]"
3677,30670,"[6403, 2570, 6194, 2169, 6086, 5256, 7328, 177, 5533, 484, 1281]"
